date,open,high,low,close,volume
7/22/1993,5.4091,5.4091,5.3275,5.3417,1488400
7/23/1993,5.2732,5.3275,5.246,5.3275,2633600
7/26/1993,5.3003,5.4362,5.3003,5.4091,2628800
7/27/1993,5.4362,5.4504,5.3688,5.396,1969200
7/28/1993,5.4091,5.4091,5.3417,5.3547,1013600
7/29/1993,5.3819,5.5591,5.3688,5.5047,3254000
7/30/1993,5.5047,5.5178,5.4232,5.4776,921200
8/2/1993,5.4504,5.5047,5.4362,5.4906,1222000
8/3/1993,5.4906,5.545,5.4776,5.5047,2069200
8/4/1993,5.5047,5.5863,5.4906,5.545,2082000
